,year,year_built,number_of_people,energy_star_rating,floor_area,occupant_density,operating_hours,wall_insulation_r_value,electric_eui,fuel_eui,site_eui,source_eui,ghg_emissions_int,zip_code,city,state,climate,building_class,facility_type,lighting,air_flow_control,heating,heating_fuel,cooling,wall_type,roof_ceiling,window_glass_layers,window_glass_type,energy_star_label,leed_score,data_source
968,2016.0,1980.0,15.0,44.0,1094.607602038281,3.658536585365854,45.0,19.0,11.69827880827243,36.35336780209205,42.420639075675844,64.24376151040647,1.0753312098601575,91910,Chula Vista,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
969,2015.0,1986.0,75.0,35.0,1467.7639191491837,1.814047987616099,105.0,,36.19551986975348,11.956897672429387,6.22406073600546,90.17980940291731,3.286735291818757,92027,Escondido,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
970,2015.0,1955.0,227.0,80.0,5807.534370745983,2.9782990894539347,105.0,11.0,9.275728968971896,9.655921118887742,48.05828781404056,187.04942698509677,1.5351402515795312,92131,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
971,2015.0,1935.0,53.0,71.0,1114.5132900849246,2.057054143217543,84.0,11.0,34.90446581014781,31.579735940481847,63.180841270990356,186.56372389105113,3.019307924054431,92127,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
972,2015.0,1983.0,8.0,66.0,1890.9186440561236,1.3153567905294312,84.0,15.0,5.725744313753634,15.451200521381987,55.65285884440932,9.170497091852203,2.9250524503400155,92677,Laguna Niguel,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
973,2015.0,1960.0,135.0,35.0,245829.48070209587,2.894883561350088,47.04,3.0,6.159482405301382,21.77061044036017,13.303266954368361,9.503031425988787,12.007102708704771,11418,Richmond Hill,NY,4A Mixed - Humid (Baltimore-MD),Commercial,Health Care - Inpatient,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York City Benchmarking and Audit Ordinances
974,2015.0,1975.0,77.0,44.0,245911.30168503165,1.9787731606404029,47.04,7.0,15.957258598916846,,60.38784823859779,137.77787335375228,2.5756317433105114,11418,Richmond Hill,NY,4A Mixed - Humid (Baltimore-MD),Commercial,Health Care - Inpatient,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York City Benchmarking and Audit Ordinances
975,2015.0,1997.0,37.0,82.0,349066.41437181627,2.25362407114143,61.21,13.0,28.465965247220097,,57.066435934609686,141.36048179381228,1.0990026800423838,92705,Santa Ana,CA,3B Warm - Dry (El Paso-TX),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
976,2015.0,1987.0,1045.0,82.0,346931.0353066103,2.362158447711532,61.21,15.0,20.258425298739382,15.803473592009814,298.2014894017196,129.52570304269804,7.3685743757331235,92705,Santa Ana,CA,3B Warm - Dry (El Paso-TX),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
977,2015.0,1989.0,721.0,87.0,26372.32739738709,2.384669321444164,97.0,13.0,12.869257806012794,,40.20229197469585,164.16643515821295,8.70121061015131,92410,San Bernardino,CA,3B Warm - Dry (El Paso-TX),Commercial,Parking Garage,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
978,2015.0,1910.0,305.0,87.0,112938.91073307469,4.075850917400542,84.0,,11.455713861020456,27.796174250171056,40.615397576440664,153.2815387434408,8.752454419057935,19124,Philadelphia,PA,4A Mixed - Humid (Baltimore-MD),Commercial,Industrial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Philadelphia Benchmarking Ordinance
979,2015.0,1972.0,25.0,98.0,119417.53470378535,0.2966091640367321,84.0,3.0,7.841428134507514,22.817577186498813,94.13230194657342,149.2401997158471,4.823494278307822,19124,Philadelphia,PA,4A Mixed - Humid (Baltimore-MD),Commercial,Industrial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Philadelphia Benchmarking Ordinance
980,2015.0,2000.0,1856.0,99.0,1407.6269339538906,2.7581191612690406,66.0,13.0,17.674588617518115,36.18709857382649,102.19574363194494,72.11701426746359,4.81768732801799,97218,Portland,OR,4C Mixed - Marine (Salem-OR),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
981,2015.0,1999.0,35.0,15.0,130530.63096465419,0.706371470665402,66.0,7.0,7.686755804304449,9.978492367005732,26.869664936446874,187.9232419398161,3.0986763720566826,35068,Fultondale,AL,3A Warm - Humid (Memphis-TN),Commercial,Education - Other classroom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
982,2015.0,1973.0,40.0,72.0,134579.8086285814,2.0202020202020203,78.0,11.0,22.651303780509902,,26.51902027423892,212.32160069378685,1.3797162290097484,35068,Fultondale,AL,3A Warm - Humid (Memphis-TN),Commercial,Education - Other classroom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
983,2015.0,1996.0,23.0,14.0,2995.0306563064046,2.3493360572012256,78.0,,11.265858683826226,42.402558918463555,158.7275026687844,192.16187702728308,11.96594126508771,02128,Boston,MA,5A Cool - Humid (Chicago-IL),Commercial,Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Boston Benchmarking Ordinance
984,2015.0,1955.0,36.0,73.0,267674.52297064295,2.903225806451613,60.0,11.0,10.206086498963417,36.69028614886491,131.54536912077918,197.31646749053826,1.609156966842027,55343,Hopkins,MN,6A Cold - Humid (Burlington-VT),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
985,2015.0,1966.0,1418.0,56.0,258767.11952188704,2.598725927880774,57.44,13.0,16.842986895830435,19.757153074574635,219.14282678547687,119.33407510062003,1.754553148523166,55343,Hopkins,MN,6A Cold - Humid (Burlington-VT),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
986,2015.0,1941.0,240.0,3.0,7331.511494073809,3.7950064040733067,57.44,19.0,5.749397387400621,26.318878834758358,24.810348454904098,75.65311851386409,6.550708773016738,02127,Boston,MA,5A Cool - Humid (Chicago-IL),Commercial,Public Assembly - Social/meeting,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Boston Benchmarking Ordinance
987,2015.0,1879.0,50.0,90.0,120884.07861814304,2.0,45.0,13.0,19.781022363574024,31.556705957245708,29.405785102598887,65.740951713366,4.728420608876319,10469,Bronx,NY,4A Mixed - Humid (Baltimore-MD),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York City Benchmarking and Audit Ordinances
988,2016.0,1879.0,81.0,90.0,118252.40956696331,3.168642178148105,45.0,7.0,18.53566266615673,19.132039384216217,163.17171086307107,49.69321806905505,8.75307450642865,10469,Bronx,NY,4A Mixed - Humid (Baltimore-MD),Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York City Benchmarking and Audit Ordinances
989,2015.0,2002.0,1371.0,100.0,37489.004722690064,2.5405684869441463,65.0,11.0,25.086079378569746,23.18633144835746,150.19975593884465,59.04866917522821,5.358960477560274,75234,Dallas,TX,3A Warm - Humid (Memphis-TN),Commercial,Grocery store or food market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
990,2015.0,1990.0,70.0,91.0,38249.59769279938,1.2338280396235062,85.0,7.0,14.107968150581474,,56.13073963321593,87.24218322095508,4.80726402333301,75234,Dallas,TX,3A Warm - Humid (Memphis-TN),Commercial,Grocery store or food market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
991,2015.0,1930.0,2372.0,87.0,81800.76129928794,2.191219970032388,84.0,11.0,43.061951159815756,,56.95752646287915,158.7271483129158,3.973893877906732,92802,Anaheim,CA,3B Warm - Dry (El Paso-TX),Commercial,Lodging - Hotel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
992,2015.0,1939.0,1100.0,87.0,49175.81615576435,4.243827160493828,84.0,13.0,41.26720133509,,31.13664471543925,191.58148459603038,5.804498390277405,95762,El Dorado Hills,CA,4B Mixed - Dry (Albuquerque-NM),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
993,2015.0,1983.0,125.0,90.0,52377.02388333194,2.194406895704229,49.0,3.0,12.944763845155798,,40.97813908716386,117.64716276008117,6.115211143653198,95762,El Dorado Hills,CA,4B Mixed - Dry (Albuquerque-NM),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
994,2015.0,1972.0,100.0,90.0,332036.1920733693,1.5748031496062993,49.0,11.0,5.9664637641713565,23.40306774924075,49.334898091347696,100.78057505254914,2.27781574444196,90066,Los Angeles,CA,3B Warm - Dry (El Paso-TX),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
995,2015.0,1964.0,99.0,88.0,322255.58240856434,2.124691490503273,76.0,13.0,8.840566974853381,26.192341182756063,29.519353531564306,172.26680549987302,4.765884059191759,90066,Los Angeles,CA,3B Warm - Dry (El Paso-TX),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
996,2015.0,1890.0,79.0,88.0,35064.263905235035,2.2701149425287355,37.5,11.0,20.12025838280922,4.877706416561662,31.35330411460913,152.6252934199697,10.68325782488354,53045,Brookfield,WI,6A Cold - Humid (Burlington-VT),Commercial,Commercial - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
997,2015.0,1964.0,7.0,98.0,19656.08514941974,1.5555555555555556,37.5,11.0,10.575935267426795,37.72195854566246,89.476644109463,76.66299434436834,13.830642579402697,37403,Chattanooga,TN,4A Mixed - Humid (Baltimore-MD),Commercial,Commercial - Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
998,2015.0,1961.0,2427.0,97.0,20542.260081307697,2.4280732083580943,53.125,13.0,9.632542347495662,29.346801544168862,94.71072584112262,56.547572350835594,8.102179830980745,37403,Chattanooga,TN,4A Mixed - Humid (Baltimore-MD),Commercial,Commercial - Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
999,2015.0,1960.0,102.0,95.0,92636.21652387528,2.1961459791150824,94.5,11.0,21.698618094620166,15.647670323176989,55.814543955134326,67.08999377146473,6.114666242806273,78758,Austin,TX,2A Hot - Humid (Houston-TX),Commercial,Industrial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Austin Benchmarking Ordinance
1000,2015.0,1943.0,48.0,91.0,94424.64851892085,3.109613889608707,94.5,13.0,11.164311410323222,16.168226990766666,36.70937469692147,142.3779514226548,20.94897521416627,78758,Austin,TX,2A Hot - Humid (Houston-TX),Commercial,Industrial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Austin Benchmarking Ordinance
1001,2015.0,1984.0,2587.0,83.0,145300.7164547789,2.441473528839965,114.26,11.0,15.966628882654236,80.32462604077696,112.48680303888965,141.02918375048614,20.80934378438673,20715,Bowie,MD,4A Mixed - Humid (Baltimore-MD),Commercial,Commercial - Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
1002,2015.0,1907.0,335.0,83.0,1354.0023428048048,3.535769320076837,114.26,,12.675199523918987,61.075880337609526,109.45360196224844,147.84725316969048,28.65644264998392,80210,Denver,CO,5B Cool - Dry (Boise-ID),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Brick,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Anonymous
1003,2015.0,1952.0,1301.0,19.0,2415.8245303423328,1.191390850374679,48.0,13.0,23.239486231792494,17.53355993382573,2.190888439015855,155.33049437050926,4.9419574564384465,08527,Jackson,NJ,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Anonymous
1004,2015.0,1966.0,1800.0,21.0,2904.0529505793606,3.7205456800330716,48.0,7.0,3.869093449461677,18.871475630052252,62.99724335329113,899.1419583479095,5.28429351897194,06804,Brookfield,CT,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Wood Walls,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Anonymous
1005,2015.0,1970.0,95.0,82.0,1791.7375831196057,1.9757091756093503,126.0,11.0,11.855939205185567,,61.51367942717328,1037.1042958378252,4.675108216155716,08723,Brick,NJ,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Anonymous
1006,2015.0,1825.0,1160.0,82.0,3972.599054492207,4.439069938312235,126.0,15.0,7.697835316988837,6.539594030675994,122.37242846013031,217.52406770517183,3.424837698906402,49036,Coldwater,MI,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Brick,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Anonymous
1007,2015.0,1908.0,18.0,56.0,63659.087942943166,1.8943380340980847,38.0,13.0,21.321638376537138,6.738430663607746,74.06025627765247,212.1958030521198,5.525669436286271,47901,Lafayette,IN,5A Cool - Humid (Chicago-IL),Commercial,Office - Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
1008,2015.0,2008.0,140.0,52.0,65618.88561430408,2.4834143399439457,38.0,10.0,8.2164028920745,,31.177107622249743,86.88621586450749,6.533715529863465,47901,Lafayette,IN,5A Cool - Humid (Chicago-IL),Commercial,Office - Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
1009,2015.0,1985.0,14.0,74.0,42203.075513433534,3.413801511826384,40.0,,10.442328602444935,,26.85050339512483,79.47091586476523,3.7730857388468877,80301,Boulder,CO,5B Cool - Dry (Boise-ID),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
1010,2015.0,2001.0,1000.0,72.0,43768.864371986914,2.8396102918835417,40.0,11.0,8.991831130997921,2.6262724000581232,61.58513454020099,126.01700793070921,3.776303408176328,80301,Boulder,CO,5B Cool - Dry (Boise-ID),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
1011,2015.0,1931.0,2800.0,79.0,1601.8946004710288,2.4047049770522437,58.88,11.0,4.720813855153913,64.51275349653166,84.9284408439324,121.28371543531,5.143348093625651,65203,Columbia,MO,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Furnace,Electricity,Split AC System,Other Or Combination,Other Or Combination,Double-pane,Clear,Unknown,Unknown,Anonymous
1012,2016.0,1931.0,45.0,79.0,1465.6827898878325,1.8360602227753071,58.74,19.0,16.826504029454913,47.84084230356683,48.92599872096459,95.51184669437696,6.923041966622707,06460,Milford,CT,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Double-pane,Clear,Unknown,Unknown,Anonymous
1013,2015.0,1978.0,91.0,74.0,2081.3037104985774,3.7623516765204448,74.0,11.0,18.254500500249492,6.688200323314515,48.54664621157664,92.68376274953235,0.3324290089336125,06438,Haddam,CT,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Wood Walls,Other Or Combination,Double-pane,Low-e,Unknown,Unknown,Anonymous
1014,2015.0,1989.0,63.0,89.0,2144.1161773167364,2.407704654895666,32.53,11.0,9.00083313281249,,24.442257771671716,97.39022647525401,9.985436558332076,11946,Hampton Bays,NY,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Boiler - Uncategorized,Fuel Oil,Split AC System,Other Or Combination,Other Or Combination,Double-pane,Clear,Unknown,Unknown,Anonymous
1015,2015.0,1997.0,1066.0,99.0,1270.726166667794,2.6,72.0,13.0,12.925954446383853,5.900565842996295,24.721118265058486,100.33732589871408,1.2221001790038515,08724,Brick,NJ,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Furnace,Natural Gas,Split AC System,Other Or Combination,Other Or Combination,Double-pane,Clear,Unknown,Unknown,Anonymous
1016,2015.0,1940.0,400.0,97.0,1479.4507737642243,4.206718128851776,72.0,13.0,23.974689005880762,,103.69430144213261,287.27897038259675,1.0880494629937172,80487,Steamboat Springs,CO,7 Very Cold (Duluth-MN),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Wood Walls,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Anonymous
1017,2016.0,1940.0,12.0,96.0,2755.672562848405,2.1727322107550244,91.0,11.0,6.6968749929879,,140.8113373122746,277.3527685732405,14.519262438501139,06033,Glastonbury,CT,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Wood Walls,Other Or Combination,Double-pane,Clear,Unknown,Unknown,Anonymous
1018,2015.0,2003.0,7.0,81.0,899.0543461790343,0.2780425802351446,91.0,11.0,6.522432184836396,58.34967430040567,377.53292513965147,206.55444125011456,11.546792951321157,92697,Irvine,CA,3B Warm - Dry (El Paso-TX),Commercial,Lodging - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
1019,2015.0,2001.0,84.0,81.0,3521.6159861337696,2.2032208991239575,91.0,15.0,13.021261252517302,58.3626685890973,326.43242305127274,185.55066915217006,4.340724748553136,11577,Roslyn Heights,NY,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Unknown,Unknown,Unknown,Unknown,Anonymous
1020,2015.0,1998.0,16.0,72.0,876.2856538125344,2.2222222222222223,72.79,15.0,4.991853033201865,,63.69607768463674,265.58316324208545,3.788663355800351,32609,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
1021,2015.0,1987.0,48.0,72.0,2021.9353326158625,2.3681484039666487,45.0,3.0,18.20262455007537,,63.03071427857482,236.99302501675663,2.9566439559639,06074,South Windsor,CT,5A Cool - Humid (Chicago-IL),Residential,Single Family - Detached,Unknown,Unknown,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Other Or Combination,Double-pane,Clear,Unknown,Unknown,Anonymous
